met_day,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode,station_count
2017-12-17,25.794,80.187,2.142,4.0,9.2,-0.9,3.556,8.8,-1.167,3.822,9.017,-1.0,96.974,99.683,90.667,1022.801,1013.3,1022.229,5.615,10.5,778.472,100.0,23.0,0.0,0.0,0.517,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,25.794,80.187,2.142,244.662,1.0,6
2017-12-18,107.511,283.996,6.45,3.616,8.617,0.117,1.791,5.367,-0.4,2.865,7.15,-0.017,88.233,99.1,72.6,1029.036,1019.454,1028.5,3.229,8.25,1473.75,330.0,18.0,0.0,0.767,2.7,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,107.511,283.996,6.45,311.496,1.0,6
2017-12-19,69.511,191.504,0.202,3.56,7.233,-1.017,2.467,6.083,-1.117,3.094,6.533,-1.033,92.626,99.967,80.85,1035.111,1025.507,1034.583,3.469,6.25,975.972,53.333,,0.0,0.467,1.683,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,69.511,191.504,0.202,255.867,1.0,6
2017-12-20,27.719,74.54,0.0,8.748,10.35,6.75,8.388,9.767,6.167,8.577,9.967,6.5,97.71,100.0,94.017,1035.211,1025.756,1034.667,4.385,6.5,465.556,36.667,,0.0,0.0,0.083,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,27.719,74.54,0.0,250.282,1.0,6
2017-12-21,92.168,217.97,13.397,10.498,11.7,9.433,9.388,10.7,7.983,9.942,11.067,8.783,92.959,98.933,83.917,1035.536,1026.129,1035.125,5.844,9.75,1485.139,123.333,,0.0,0.0,0.033,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,92.168,217.97,13.397,256.594,1.0,6
2017-12-22,91.834,199.617,18.572,10.016,11.567,8.95,8.867,10.317,7.733,9.454,10.7,8.417,92.717,98.467,84.95,1035.853,1026.422,1035.417,3.531,7.25,1677.361,226.667,,0.0,0.0,0.217,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,91.834,199.617,18.572,258.146,1.0,6
2017-12-23,101.18,158.415,49.407,9.108,10.0,8.3,7.778,8.317,7.017,8.469,9.117,7.8,91.388,95.633,86.983,1033.747,1024.304,1033.271,8.125,11.25,2338.056,536.667,17.0,0.0,0.0,0.083,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,101.18,158.415,49.407,251.688,1.0,6
2017-12-24,134.248,256.699,53.648,9.11,10.25,7.917,7.34,8.033,6.65,8.265,8.95,7.517,88.794,95.083,79.383,1024.76,1015.392,1024.229,9.74,13.25,3336.25,1093.333,22.0,0.0,0.0,0.117,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,134.248,256.699,53.648,239.378,1.0,6
2017-12-25,164.976,240.245,51.932,9.776,10.45,6.967,7.619,8.55,5.5,8.745,9.317,6.367,86.613,95.483,80.883,1007.846,998.65,1007.167,13.156,20.75,1911.389,413.333,35.25,0.0,0.0,0.017,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,164.976,240.245,51.932,208.17,1.0,6
2017-12-26,118.533,307.678,42.712,5.586,7.667,3.3,3.592,6.85,1.55,4.754,7.25,2.65,87.311,95.65,70.417,993.787,984.59,993.208,8.951,13.0,2844.722,483.333,23.0,0.0,0.367,1.567,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,118.533,307.678,42.712,206.816,1.0,6
2017-12-27,96.879,210.006,28.858,3.278,7.683,0.633,1.319,7.15,-2.033,2.543,7.45,-0.033,87.191,97.05,71.667,987.622,978.408,987.208,10.25,16.5,2663.333,330.0,29.0,0.0,0.0,0.167,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,96.879,210.006,28.858,297.852,1.0,6
2017-12-28,112.178,292.327,39.495,1.306,5.317,-0.917,-0.982,0.2,-1.95,0.451,3.3,-1.283,84.627,93.333,67.017,1003.512,994.099,1002.938,5.823,9.0,3818.056,1766.667,,0.0,0.9,3.2,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,67.667,,6.0,112.178,292.327,39.495,254.786,1.0,6
2017-12-29,153.53,342.789,6.81,4.577,8.417,-1.867,1.928,5.8,-2.467,3.505,6.983,-2.067,83.635,99.067,66.783,998.096,988.832,997.417,9.792,17.75,2328.889,396.667,30.5,0.0,0.167,1.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,153.53,342.789,6.81,211.141,1.0,6
2017-12-30,269.423,487.697,14.923,10.868,13.733,5.233,7.566,10.017,2.65,9.259,11.067,4.35,80.902,98.6,68.35,996.742,987.685,996.146,13.115,20.75,1045.694,310.0,34.25,0.0,0.083,0.983,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,269.423,487.697,14.923,234.225,1.0,6
2017-12-31,172.207,289.467,27.104,10.405,12.933,7.133,8.155,11.5,3.367,9.329,11.967,5.533,86.11,97.867,73.817,995.056,985.997,994.333,12.448,20.75,1807.222,390.0,32.5,0.0,0.0,0.05,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,67.667,,6.0,172.207,289.467,27.104,222.835,1.0,6
